m	c	logL
2.40702071560625370239e+01	-8.26493058463177887596e-01       -2.696816e+06
-1.74585355568804097004e+01	6.21264007754087366209e+00       -2.682003e+06
-1.57850203406034950149e+01	-4.85234044335458580832e+00       -2.681029e+06
-1.64685509174362785245e+01	-3.14999057880674393495e-01       -2.679204e+06
-1.62843065597449196957e+01	-9.73125612506419379599e-01       -2.656812e+06
-1.69526806269565284424e+01	3.91995890278463221534e+00       -2.638731e+06
2.45278256452083809336e+01	-5.49564244754069886056e+00       -2.633687e+06
2.39990798572098817942e+01	-2.20017467953461975938e+00       -2.623643e+06
-1.74077728997445788650e+01	7.43397548132644647723e+00       -2.620748e+06
-1.70580470105496750932e+01	5.31270331746567681108e+00       -2.611766e+06
-1.70754917603537883508e+01	5.87319388073283388252e+00       -2.594492e+06
2.49315731503463240415e+01	-9.73897489642491542838e+00       -2.575771e+06
2.44619943620619864078e+01	-7.00157508495346192490e+00       -2.558378e+06
-1.63266475480546517929e+01	1.81061968992322785965e+00       -2.557882e+06
-1.71719633561102327235e+01	8.50428482407216890238e+00       -2.518366e+06
-1.71012466921464749703e+01	8.68054406249947163587e+00       -2.493554e+06
-1.65573048485803901997e+01	5.12898292067660932503e+00       -2.489278e+06
-1.43397177652347913579e+01	-8.72032668947594657993e+00       -2.460279e+06
-1.71170850635592088906e+01	9.72261425965681169714e+00       -2.458412e+06
-1.48055031348606576103e+01	-5.54115143017880207310e+00       -2.454200e+06
2.24725720901915479999e+01	3.35105696832082600167e+00       -2.445450e+06
-1.64804223767718802662e+01	6.22490821800141347353e+00       -2.428277e+06
2.41692972501473448688e+01	-9.31065818544021439607e+00       -2.397235e+06
-1.39948600627132790919e+01	-8.41860805699610459385e+00       -2.361852e+06
-1.49135396687405723526e+01	-2.41698354846212559721e+00       -2.361347e+06
-1.42485568535846649496e+01	-6.40431722669158531858e+00       -2.347696e+06
-1.39819508730143660102e+01	-7.97568341326004581759e+00       -2.341648e+06
-1.38347743809451220187e+01	-8.64158320454577122405e+00       -2.330704e+06
2.28179270320454961052e+01	-2.22252995976929046407e+00       -2.321938e+06
-1.45546197015827232235e+01	-2.77360042236537829297e+00       -2.286103e+06
-1.54369564886225134615e+01	3.13791824651362105669e+00       -2.283388e+06
-1.38801555885614380514e+01	-6.97300027887069173715e+00       -2.278517e+06
-1.41302878366856994319e+01	-5.26632187767168868930e+00       -2.275518e+06
-1.39371836795868198067e+01	-6.49146787678073966532e+00       -2.274331e+06
2.21347936910106568575e+01	8.57801042712669437051e-01       -2.267677e+06
-1.40097949372530052869e+01	-5.83172053005889257093e+00       -2.267292e+06
-1.36990668405113673600e+01	-7.59281414186661063326e+00       -2.257668e+06
-1.50559758871243918321e+01	1.91188654517976974745e+00       -2.235427e+06
-1.39230991721765828828e+01	-4.89217762938670475137e+00       -2.211326e+06
-1.40177690891115798166e+01	-4.15746715135902356053e+00       -2.207032e+06
-1.46785487328596229162e+01	2.67120654022308556819e-01       -2.204164e+06
-1.57981533701725407326e+01	8.96736116612729361464e+00       -2.161322e+06
-1.58081044398882433200e+01	9.29134961130893444192e+00       -2.152336e+06
-1.56738278875012149172e+01	8.89860160858913573634e+00       -2.134219e+06
-1.57105707240910348332e+01	9.38829552058163052664e+00       -2.125855e+06
-1.54223089605842265115e+01	7.56053614683438013344e+00       -2.121483e+06
-1.51854703387394724956e+01	6.14768590943095105672e+00       -2.115035e+06
2.19890583755570467872e+01	-2.54027597885061906524e+00       -2.110595e+06
-1.40485708522491172801e+01	-7.55553635865308104158e-01       -2.091303e+06
-1.30030047260045122925e+01	-7.56171190247936575446e+00       -2.090362e+06
-1.35037903653275108695e+01	-3.06812405506805374600e+00       -2.046290e+06
-1.53307127126046438548e+01	9.42092423484341345841e+00       -2.036005e+06
-1.52014323543424261231e+01	8.63652676734626112420e+00       -2.032825e+06
-1.36402382881324086839e+01	-1.28606089471755691278e+00       -2.015170e+06
-1.26473763054330845534e+01	-6.40857170688529009794e+00       -1.967303e+06
-1.40868884348578351506e+01	3.45258122715499204958e+00       -1.954045e+06
-1.35378094105852415652e+01	2.36347153796399034320e-02       -1.946544e+06
-1.34581686930371233757e+01	-4.87471894404190919659e-01       -1.946028e+06
-1.21513156323615287846e+01	-7.86474217683389476008e+00       -1.906205e+06
2.08510014450090075400e+01	-1.25293285071072890702e+00       -1.893825e+06
-1.27717554961021999560e+01	-3.08316093973651073057e+00       -1.880641e+06
-1.22500836224627978055e+01	-6.25874444102223037589e+00       -1.872970e+06
-1.40325164847715413430e+01	7.20997659371923660387e+00       -1.817554e+06
1.98711167638482528730e+01	2.81379358863332340590e+00       -1.812773e+06
2.02386910542121860601e+01	1.48472976322141292371e-01       -1.805207e+06
-1.26405333556044432441e+01	-1.67111798110461218236e+00       -1.804461e+06
-1.26708508342662344859e+01	-1.32484071724237395529e+00       -1.799609e+06
1.96980909643771084916e+01	3.38867583736063338051e+00       -1.794095e+06
-1.25516129392042774526e+01	-1.92385399902787579407e+00       -1.793490e+06
1.87775640878997833738e+01	9.13913359266499014666e+00       -1.785492e+06
2.06054779250066957275e+01	-3.48105898938682623012e+00       -1.767160e+06
1.89365267246105375420e+01	7.16370673309799332884e+00       -1.754163e+06
-1.21416254610732927688e+01	-3.25841124166223794489e+00       -1.748962e+06
2.08156246749355844372e+01	-5.68455924232685916309e+00       -1.742242e+06
-1.24451389459988508435e+01	-5.50794544992999846045e-01       -1.725782e+06
-1.13379110447591706645e+01	-7.64389495146208375331e+00       -1.721457e+06
-1.23450374542570600056e+01	-1.04265668366192887362e+00       -1.720355e+06
-1.27475902627510055964e+01	1.64133637315673297508e+00       -1.719699e+06
-1.23216356145184882109e+01	-1.15651882446980236452e+00       -1.719055e+06
-1.33799223615258604525e+01	6.09246078987577277530e+00       -1.712738e+06
-1.27028368455870790399e+01	1.76447568462561443781e+00       -1.706276e+06
-1.13846405457726405075e+01	-6.77299956212068998695e+00       -1.702809e+06
-1.14597633939409710990e+01	-6.07861466847728770801e+00       -1.696039e+06
-1.20302290683744637079e+01	-2.31364858488243507750e+00       -1.694625e+06
-1.32970841558376289271e+01	6.43808757375075568774e+00       -1.684428e+06
-1.21712271396410187663e+01	-1.03778146722973985128e+00       -1.683453e+06
-1.34340110945039850066e+01	7.48982438099615954741e+00       -1.680510e+06
-1.17729281742306106651e+01	-3.39547277774862354960e+00       -1.675243e+06
1.98493797919350818404e+01	-1.34594709468675954867e+00       -1.674114e+06
-1.17275935115432545786e+01	-3.31331462315774682992e+00       -1.663124e+06
-1.22666057253538305361e+01	2.60078694900858664596e-01       -1.662238e+06
-1.27367345961639397700e+01	3.44941254604089531099e+00       -1.660254e+06
2.02550071301365832710e+01	-4.52874266081419563079e+00       -1.659896e+06
-1.29063840030511798318e+01	4.74979183442655816805e+00       -1.655145e+06
1.92371882761686556762e+01	1.27419189783392217130e+00       -1.628581e+06
-1.17571104611793622041e+01	-1.51722979047442674272e+00       -1.612458e+06
-1.27847710579715077017e+01	6.17666275174204848497e+00       -1.586329e+06
-1.06209443305960071768e+01	-7.78954007729979114316e+00       -1.577136e+06
-1.28100496350877364193e+01	6.73046211084061596353e+00       -1.574775e+06
-1.06095229129049464234e+01	-7.68920969503767182118e+00       -1.571655e+06
-1.02510160412755233494e+01	-9.79466490864169081476e+00       -1.565427e+06
-1.24387769561736014623e+01	4.74936168053669760525e+00       -1.559115e+06
-1.26078790038257295691e+01	6.38034848474583249356e+00       -1.544360e+06
-1.05598407429975438276e+01	-7.06479357773171301460e+00       -1.542070e+06
-1.29922656447096223076e+01	9.06855432282229401153e+00       -1.541970e+06
1.77118402630888951421e+01	8.39520481442467669808e+00       -1.539175e+06
1.79433074729338528641e+01	6.83366207266488956407e+00       -1.537350e+06
1.82219166040549822583e+01	4.62984977535587027830e+00       -1.525561e+06
-1.07509478160190141693e+01	-5.24036008430579158812e+00       -1.523900e+06
-1.19453400085086816063e+01	3.19608681314836662324e+00       -1.506645e+06
-1.21979512020679550233e+01	4.95469164182691645948e+00       -1.504690e+06
-1.16554915866309656280e+01	1.64673100904962299573e+00       -1.495262e+06
-1.17010296159732192223e+01	1.96247087994801194810e+00       -1.494877e+06
1.75194755856977266717e+01	8.16982000224689031143e+00       -1.493876e+06
-1.11523501244905673957e+01	-1.51278373169276303400e+00       -1.490279e+06
-1.01329755870308151344e+01	-8.10189029886423917048e+00       -1.489079e+06
-1.22784922608845654679e+01	6.27791432810965233102e+00       -1.481751e+06
-1.08546671059197414877e+01	-3.02685935306971121150e+00       -1.477092e+06
-1.20347735892732679019e+01	5.17732386332164296050e+00       -1.465931e+06
-1.20028035817396929730e+01	5.60314233076265821865e+00       -1.447313e+06
-1.03343683645156367845e+01	-5.41056238209608153511e+00       -1.446855e+06
-1.04006634448705241880e+01	-4.77633312955313638071e+00       -1.440752e+06
-9.82482615245525359171e+00	-7.80984851641616728557e+00       -1.420076e+06
-1.02439175389163921182e+01	-5.07154085773910612289e+00       -1.419193e+06
-1.00643554918528366215e+01	-6.13214083091424022598e+00       -1.416121e+06
-1.13247549698194056589e+01	2.23047007776036920745e+00       -1.413479e+06
1.78041684518578016139e+01	3.51010714182371419412e+00       -1.410091e+06
-1.00781758735631470358e+01	-5.70630707508054868526e+00       -1.406128e+06
-1.13777310160820750440e+01	3.13092606768081749280e+00       -1.397720e+06
-1.19150122610589619399e+01	6.83351905117596469807e+00       -1.395180e+06
1.96656643724154065467e+01	-9.60722984119960088378e+00       -1.393376e+06
1.90465736384748893784e+01	-5.41273673121929022045e+00       -1.392242e+06
-1.12200347489440623860e+01	2.46813119654976098616e+00       -1.386558e+06
-1.08631736127069036257e+01	1.00130731807801520716e-01       -1.386536e+06
1.81782167213825900376e+01	-2.36711011477427124561e-01       -1.373408e+06
1.86419316054337009803e+01	-3.42946928177993815012e+00       -1.371015e+06
-1.17299431699994212153e+01	6.65670384120202385247e+00       -1.364936e+06
-1.17302158750315665969e+01	6.93944892680486180581e+00       -1.357097e+06
1.69259907837586922597e+01	7.35959174474474764338e+00       -1.355053e+06
-1.10765016813098000625e+01	2.79970094072292186027e+00       -1.349925e+06
-9.71458760876452664945e+00	-5.95361490517345615103e+00       -1.344343e+06
-9.57402727732293534757e+00	-6.26190016289815787331e+00       -1.326963e+06
1.74350681713838397968e+01	3.03415792386820237780e+00       -1.326428e+06
-9.21302220816444972229e+00	-8.52089833091250525854e+00       -1.325097e+06
-1.04009084076736506574e+01	-7.86304081451546288406e-01       -1.324660e+06
-1.18903720460235469147e+01	9.24438068205672713873e+00       -1.323621e+06
-9.70760203293230894417e+00	-5.27746306242609897197e+00       -1.323512e+06
1.80872477363639809766e+01	-1.41418689091463445351e+00       -1.323120e+06
-9.23315520697953218132e+00	-8.30231457847663456562e+00       -1.322500e+06
-9.23687814698883258302e+00	-7.95216055341157357361e+00       -1.313059e+06
-1.17052867789298993273e+01	8.79998628344780264854e+00       -1.301363e+06
1.81117717957725758993e+01	-2.40889415667462358783e+00       -1.300146e+06
1.62271007550676635844e+01	9.84396546704598840449e+00       -1.296488e+06
-1.11223164803391068034e+01	5.13074095864082835305e+00       -1.293676e+06
-1.17713956283815903703e+01	9.65111427785185682637e+00       -1.290604e+06
-8.91919303300662491552e+00	-9.20598338825069895108e+00       -1.290542e+06
-9.84388957388809160420e+00	-3.20056734793009756146e+00       -1.289652e+06
-1.06411103432586848783e+01	2.15178041883967452463e+00       -1.286995e+06
-1.01344496951897298231e+01	-1.07989814614704648932e+00       -1.283600e+06
1.88616775890401164872e+01	-8.28386378274396051324e+00       -1.279025e+06
-1.00858262302771191088e+01	-1.17718892918707074280e+00       -1.277395e+06
-9.32124525246934609868e+00	-5.94952234517925404589e+00       -1.271399e+06
-1.10331184223721514570e+01	5.53522216082137941129e+00       -1.266324e+06
-8.68088855339218135043e+00	-9.80904449684914325758e+00       -1.264253e+06
-1.15889324809496958579e+01	9.43999571420236449626e+00       -1.262877e+06
-1.11803739385095877168e+01	6.83383595607360128099e+00       -1.258166e+06
-9.73011417345241014232e+00	-2.33295663938176200958e+00       -1.244708e+06
-9.74106807057530055260e+00	-2.25798839046750821069e+00       -1.244619e+06
1.65526297460547979767e+01	5.85414148513209298130e+00       -1.243406e+06
-1.07655179376347671649e+01	4.68234344451238282403e+00       -1.240758e+06
1.60873989875081520040e+01	8.56915182311730028175e+00       -1.235008e+06
-9.28014859269375946837e+00	-4.84561787929493181792e+00       -1.233070e+06
-8.87025323334670900977e+00	-7.41330608775299193525e+00       -1.230854e+06
-9.05045493182465143889e+00	-6.21155716354497222653e+00       -1.229716e+06
-8.89490575105741498874e+00	-7.19974636102425069595e+00       -1.229319e+06
1.81743278927590985461e+01	-5.48924662880667835196e+00       -1.228546e+06
-1.09598435326517105182e+01	6.69335165168322543394e+00       -1.222130e+06
-1.06526362795542723916e+01	4.70835135251419245606e+00       -1.219777e+06
-9.61484777588003147741e+00	-2.16630027180629136652e+00       -1.219402e+06
1.80523801121952729432e+01	-5.07387918782913871496e+00       -1.217652e+06
1.71328317238509981735e+01	8.81679333413823096421e-01       -1.211844e+06
-1.10267735295994704359e+01	7.57791893438683850093e+00       -1.210809e+06
-1.05906937703833428088e+01	4.75847455583400424928e+00       -1.207391e+06
1.59395959586972892907e+01	8.46818443742494864068e+00       -1.205779e+06
-1.06316137801899035509e+01	5.09663917546662048608e+00       -1.205732e+06
1.69507782148063128602e+01	1.60196201559446560481e+00       -1.198783e+06
1.83113133372690697342e+01	-7.67828027753429154245e+00       -1.195855e+06
-1.03110191544259226504e+01	3.36147680331698106571e+00       -1.194704e+06
-8.60966016996336591660e+00	-7.59488332476934679960e+00       -1.189499e+06
-1.11945409687435244450e+01	9.79684190614680616704e+00       -1.182991e+06
-9.31278503184664430137e+00	-2.69615562565378796833e+00       -1.180161e+06
-1.01188321942345318405e+01	2.66742830695244714789e+00       -1.179111e+06
-8.76985587716474412900e+00	-5.91939910974662453214e+00       -1.171915e+06
-8.43549004306444949464e+00	-8.03914914240058031680e+00       -1.171059e+06
1.66260758638281380684e+01	2.64347753401533891449e+00       -1.169320e+06
-8.19018654275363644501e+00	-9.32220240549407286323e+00       -1.163267e+06
-9.58442567365786324274e+00	-4.18032571389035378928e-02       -1.156986e+06
-9.72821432352947468303e+00	1.05381155887195365750e+00       -1.153196e+06
-8.67584782045082292257e+00	-5.59848152325549719421e+00       -1.146870e+06
1.65746480697174547458e+01	2.03082080243385387774e+00       -1.144181e+06
1.75414460104180349731e+01	-4.45921575554287041854e+00       -1.143692e+06
-8.72304201667785328311e+00	-5.09463621398426269593e+00       -1.141559e+06
-9.51356364175281754569e+00	2.44884624173240084133e-01       -1.137156e+06
1.56649036602252031969e+01	7.62181594915421367631e+00       -1.134734e+06
-8.95622182284226120430e+00	-3.09627292514110941113e+00       -1.128757e+06
-1.04606200525786814381e+01	7.01102822221882870934e+00       -1.126320e+06
-1.06144776379224108354e+01	8.19565653895397794315e+00       -1.122857e+06
1.65549670576855803006e+01	1.27618936848688058205e+00       -1.121121e+06
-8.50535397899393430521e+00	-5.69612244563051017820e+00       -1.120086e+06
1.58890799970924074813e+01	5.57601482930596681342e+00       -1.119108e+06
1.65901227059470635083e+01	9.63639822820484326371e-01       -1.119069e+06
1.67914760555481450410e+01	-7.06666066905833334388e-01       -1.110599e+06
-8.02379219641379393124e+00	-8.24509718253098178309e+00       -1.105564e+06
1.69748478199612939932e+01	-2.40570342463285058443e+00       -1.098664e+06
-9.42487388498090616906e+00	1.16595862685513029788e+00       -1.098134e+06
-9.51640171084716079974e+00	2.00376814501810240898e+00       -1.092278e+06
1.65581380000429092547e+01	3.74275098497740543735e-02       -1.089895e+06
1.59657995476247496214e+01	3.74741834990869815414e+00       -1.084612e+06
1.52345655883082304882e+01	8.48868250809775304333e+00       -1.084252e+06
1.68746762422834031270e+01	-2.31073831676739160912e+00       -1.084099e+06
1.64172080515164147130e+01	6.24616909831201105874e-01       -1.081001e+06
-7.83155220860019873896e+00	-8.46761813736522128693e+00       -1.078955e+06
-7.61668567377928873441e+00	-9.78913605958411281449e+00       -1.077700e+06
-9.76646639714767239582e+00	4.48835094405870549394e+00       -1.071835e+06
1.72616678470306545989e+01	-5.51606503346100573992e+00       -1.069556e+06
-1.03719956766089165257e+01	8.70089368388197215154e+00       -1.069240e+06
-8.66321225211887480100e+00	-2.49787703585892373326e+00       -1.063526e+06
-1.03901474882450735038e+01	9.11837913267879507373e+00       -1.062089e+06
-1.04393885811611024650e+01	9.47524941061815795251e+00       -1.061626e+06
1.55248000249769191328e+01	5.57502943372514625509e+00       -1.057528e+06
1.57682864923520540401e+01	3.33853027930633228237e+00       -1.041217e+06
1.65086370323299540530e+01	-1.75831676277033110978e+00       -1.036747e+06
-1.02589050944463799908e+01	9.35426882912727108987e+00       -1.034650e+06
1.55841473666152978694e+01	4.19608818754566925691e+00       -1.032399e+06
-7.39280861379725973137e+00	-9.44823580787501349221e+00       -1.031643e+06
1.49018300224451945013e+01	8.51960576827422322310e+00       -1.029688e+06
1.73163372785660136799e+01	-7.96683567056177377452e+00       -1.019449e+06
-8.03848884619968373499e+00	-4.58734586154875234598e+00       -1.013389e+06
1.55668657916304429278e+01	3.48645640381997434787e+00       -1.011845e+06
-8.51269522317254789812e+00	-1.24506809103515125869e+00       -1.007199e+06
-8.30826570003594078173e+00	-2.57968985459040123231e+00       -1.007082e+06
1.48890796284690782869e+01	7.68322256824725080548e+00       -1.006418e+06
1.49262448698720451290e+01	7.42355064037413381328e+00       -1.005926e+06
-9.82376693869514738822e+00	7.67010519336433471693e+00       -1.003769e+06
1.50970628459871818450e+01	6.17938109036884863912e+00       -1.002488e+06
-9.70825871147446939347e+00	6.96552715454498105885e+00       -1.001817e+06
-9.78957167150069906825e+00	7.94728316724827532624e+00       -9.916718e+05
-7.53974658038968570395e+00	-6.88980525927281384213e+00       -9.904171e+05
1.53507255822548351887e+01	3.95688397207025932545e+00       -9.884372e+05
-7.22365192750631290863e+00	-8.81981216266164658180e+00       -9.881266e+05
-8.87699266974803968822e+00	2.20295440776000894800e+00       -9.818533e+05
1.66963474851075588390e+01	-5.32314867668159408254e+00       -9.815317e+05
-8.04803992584820448997e+00	-3.02073996090745522380e+00       -9.760038e+05
-8.62188600298824070478e+00	8.54315883312030566188e-01       -9.734941e+05
1.65375046884125573854e+01	-4.65542317854102183361e+00       -9.718097e+05
-9.37659739436322681172e+00	6.16490695881214900709e+00       -9.674733e+05
-9.15132287312774650445e+00	4.78392917063796652144e+00       -9.641393e+05
-9.32695795302236696500e+00	6.00062390920439003850e+00       -9.634318e+05
-8.93893618949431179033e+00	3.39042360148361554550e+00       -9.633485e+05
1.62308186078026466248e+01	-2.94362491005795856580e+00       -9.632127e+05
-8.54616303114579523026e+00	8.06198022014606330288e-01       -9.625777e+05
-8.23230133260394758565e+00	-1.10526249177860158568e+00       -9.587367e+05
1.43394959206004859453e+01	9.24040091189332102317e+00       -9.571017e+05
1.54719586932509649557e+01	1.84230159548249128321e+00       -9.564822e+05
-9.25853198401189914080e+00	5.94630485807644237894e+00       -9.538525e+05
-6.98915445846586624867e+00	-8.88119877875384844401e+00       -9.523261e+05
1.67131184844809794754e+01	-6.83497268353238496275e+00       -9.490596e+05
-7.86480486019389513075e+00	-3.07987830644077931197e+00       -9.483300e+05
-8.80393662476730654021e+00	3.13685121769756580790e+00       -9.479627e+05
-8.41319701777083750471e+00	5.85953703340453380122e-01       -9.467890e+05
-6.87328495464975475215e+00	-9.31329057687485928341e+00       -9.447880e+05
1.62187296185742475529e+01	-3.77448788608826202307e+00       -9.418758e+05
-6.84490490050650812748e+00	-9.33711689817481271803e+00       -9.409238e+05
1.47781800915059626789e+01	5.71835308544959985966e+00       -9.402698e+05
-8.29209893584017798673e+00	4.30481507411278663255e-01       -9.314603e+05
1.62457725356425868313e+01	-4.41238250415739496901e+00       -9.313780e+05
-9.45464188219085954756e+00	8.31537617970831988146e+00       -9.300008e+05
-6.96840360467733255234e+00	-8.09092112768627735875e+00       -9.296205e+05
1.59642725045843860698e+01	-2.69366455858307629612e+00       -9.270703e+05
-9.16990386940140211891e+00	6.69172958732992295694e+00       -9.227174e+05
1.48910978158557227857e+01	4.09886793547552752415e+00       -9.191454e+05
-7.60366875541348985479e+00	-3.51203139826789190181e+00       -9.178575e+05
-8.94546003861147731584e+00	5.43591247372864128096e+00       -9.166286e+05
-8.70777635446990672108e+00	3.96853942309390195220e+00       -9.135386e+05
-7.66574410628617286534e+00	-2.92495689590297835991e+00       -9.135040e+05
-7.82521388529800088207e+00	-1.87294128392949388306e+00       -9.132663e+05
-8.15805319192949340845e+00	3.53135212751879923321e-01       -9.124215e+05
1.63940013667474850934e+01	-6.35020550775685599376e+00       -9.102985e+05
-9.16219994887906175052e+00	7.27297094309394509537e+00       -9.082966e+05
-7.24060910588422856904e+00	-5.45228373854830650203e+00       -9.080394e+05
-7.44699784292239463923e+00	-3.95139623599785938524e+00       -9.040930e+05
-9.49867301288603727016e+00	9.82588644198719052270e+00       -9.027778e+05
-9.40552587799376382804e+00	9.22305597978490787625e+00       -9.019135e+05
-7.41498197103422640453e+00	-4.03293186739034936750e+00       -9.011004e+05
-6.98555246718458988653e+00	-6.60028640357846896336e+00       -8.962662e+05
-7.40314653179764192714e+00	-3.75388919954281874425e+00       -8.926918e+05
1.46754418171354394929e+01	4.20307953255626554068e+00       -8.883809e+05
-6.76596597784450981550e+00	-7.66065230377306782827e+00       -8.880255e+05
-8.31575529739715868516e+00	2.50020104514272301088e+00       -8.869807e+05
-7.73494103855979453499e+00	-1.28834257149504516349e+00       -8.856923e+05
-8.68907424073458400926e+00	5.23909515716407003794e+00       -8.817217e+05
-6.48676683800670517144e+00	-9.11569747711493150177e+00       -8.803298e+05
-9.07357247986941217732e+00	7.98671797770274594086e+00       -8.787465e+05
-8.59021151763144352742e+00	4.75171241991236659175e+00       -8.776713e+05
-8.40834777474668904063e+00	3.71853803323672860159e+00       -8.733838e+05
-7.40818828635535364668e+00	-2.87963458107344960624e+00       -8.730094e+05
-8.02875147267773314752e+00	1.23086090764122468855e+00       -8.723435e+05
-6.84343435551763068503e+00	-6.42179315637304970465e+00       -8.704256e+05
-9.13806256575956865618e+00	8.95974671546306389303e+00       -8.670490e+05
-9.10253791744934481756e+00	8.74824124776575295925e+00       -8.663343e+05
-7.46949067979763903224e+00	-2.10506452936936749865e+00       -8.643522e+05
-7.74572300155792703436e+00	-2.14238546634505588884e-01       -8.625920e+05
1.55218273396204367032e+01	-2.61120029232949368847e+00       -8.611779e+05
-6.67734481091227394245e+00	-7.00930363479861640030e+00       -8.592289e+05
-7.98351021989260800638e+00	1.65843576848238249966e+00       -8.558325e+05
-9.17778266086169480786e+00	9.74961417311489420001e+00       -8.557989e+05
1.46784178395821278684e+01	2.64737446217884553334e+00       -8.530041e+05
1.60188956078710091901e+01	-6.41099636217908042113e+00       -8.519874e+05
1.49691363410506710352e+01	6.34893626028463664568e-01       -8.509971e+05
-6.84542980034834602776e+00	-5.53113100758716047523e+00       -8.499338e+05
-7.12630404773068271140e+00	-3.68839446809400417493e+00       -8.493256e+05
-8.89688775513083562885e+00	8.13446530976472281793e+00       -8.489259e+05
-6.81408650563879536577e+00	-5.63895128118648170101e+00       -8.477568e+05
-7.81321984632741184384e+00	9.56575210973883649501e-01       -8.461769e+05
-6.27937265512487030605e+00	-8.81371659951229524665e+00       -8.420982e+05
